=== environment-table17.xlsx ===
Cell A1 | value='Species of animal' | fill=FFFFFF00 | rows=[0] | cols=[0] | col_header=True | row_header=True | metadata=False
Cell E9 | value='149' | fill=00000000 | rows=[8] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F9 | value='-' | fill=00000000 | rows=[8] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G9 | value='2' | fill=00000000 | rows=[8] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H9 | value='-' | fill=00000000 | rows=[8] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I9 | value='235' | fill=FF00B0F0 | rows=[8] | cols=[8] | col_header=False | row_header=False | metadata=True
Cell A10 | value='Dog' | fill=FF00B050 | rows=[9] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B10 | value='1309' | fill=47 | rows=[9] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C10 | value='2481' | fill=47 | rows=[9] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D10 | value='66' | fill=47 | rows=[9] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E10 | value='428' | fill=47 | rows=[9] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F10 | value='-' | fill=47 | rows=[9] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G10 | value='268' | fill=47 | rows=[9] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H10 | value='-' | fill=47 | rows=[9] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I10 | value='4552' | fill=FF00B0F0 | rows=[9] | cols=[8] | col_header=False | row_header=False | metadata=True
Cell A11 | value='Ferret' | fill=FF00B050 | rows=[10] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B11 | value='30' | fill=00000000 | rows=[10] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C11 | value='661' | fill=00000000 | rows=[10] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D11 | value='-' | fill=00000000 | rows=[10] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E11 | value='-' | fill=00000000 | rows=[10] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F11 | value='-' | fill=00000000 | rows=[10] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G11 | value='-' | fill=00000000 | rows=[10] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H11 | value='-' | fill=00000000 | rows=[10] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I11 | value='691' | fill=FF00B0F0 | rows=[10] | cols=[8] | col_header=False | row_header=False | metadata=True
Cell A12 | value='Pig (genetically modified)' | fill=FF00B050 | rows=[11] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B12 | value='34' | fill=47 | rows=[11] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C12 | value='-' | fill=47 | rows=[11] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D12 | value='-' | fill=47 | rows=[11] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E12 | value='-' | fill=47 | rows=[11] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F12 | value='-' | fill=47 | rows=[11] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G12 | value='-' | fill=47 | rows=[11] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H12 | value='0' | fill=47 | rows=[11] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I12 | value='34' | fill=FF00B0F0 | rows=[11] | cols=[8] | col_header=False | row_header=False | metadata=True
Cell A13 | value='Sheep (genetically modified)' | fill=FF00B050 | rows=[12] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B13 | value='-' | fill=00000000 | rows=[12] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C13 | value='2' | fill=00000000 | rows=[12] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D13 | value='4' | fill=00000000 | rows=[12] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E13 | value='-' | fill=00000000 | rows=[12] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F13 | value='-' | fill=00000000 | rows=[12] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G13 | value='-' | fill=00000000 | rows=[12] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H13 | value='0' | fill=00000000 | rows=[12] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I13 | value='6' | fill=FF00B0F0 | rows=[12] | cols=[8] | col_header=False | row_header=False | metadata=True
Cell A14 | value='Primate' | fill=FF00B050 | rows=[13] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B14 | value='647' | fill=47 | rows=[13] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C14 | value='611' | fill=47 | rows=[13] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D14 | value='-' | fill=47 | rows=[13] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E14 | value='48' | fill=47 | rows=[13] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F14 | value='-' | fill=47 | rows=[13] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G14 | value='1169' | fill=47 | rows=[13] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H14 | value='-' | fill=47 | rows=[13] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I14 | value='2475' | fill=FF00B0F0 | rows=[13] | cols=[8] | col_header=False | row_header=False | metadata=True
Cell A15 | value='Quail (Coturnix coturnix)' | fill=FF00B050 | rows=[14] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B15 | value='-' | fill=00000000 | rows=[14] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C15 | value='34' | fill=00000000 | rows=[14] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D15 | value='-' | fill=00000000 | rows=[14] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E15 | value='-' | fill=00000000 | rows=[14] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F15 | value='-' | fill=00000000 | rows=[14] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G15 | value='-' | fill=00000000 | rows=[14] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H15 | value='-' | fill=00000000 | rows=[14] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I15 | value='34' | fill=FF00B0F0 | rows=[14] | cols=[8] | col_header=False | row_header=False | metadata=True
Cell A16 | value='Animals not listed in Schedule 2' | fill=FF00B050 | rows=[15] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B16 | value='-' | fill=47 | rows=[15] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C16 | value='-' | fill=47 | rows=[15] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D16 | value='-' | fill=47 | rows=[15] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E16 | value='-' | fill=47 | rows=[15] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F16 | value='0' | fill=47 | rows=[15] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G16 | value='-' | fill=47 | rows=[15] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H16 | value='804032' | fill=47 | rows=[15] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I16 | value='804032' | fill=FF00B0F0 | rows=[15] | cols=[8] | col_header=False | row_header=False | metadata=True
Cell L16 | value='% of all procedures' | fill=00000000 | rows=[15] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell A17 | value='Total' | fill=FF00B0F0 | rows=[16] | cols=[0] | col_header=False | row_header=False | metadata=True
Cell B17 | value='2163467' | fill=FF00B0F0 | rows=[16] | cols=[1] | col_header=False | row_header=False | metadata=True
Cell C17 | value='797339' | fill=FF00B0F0 | rows=[16] | cols=[2] | col_header=False | row_header=False | metadata=True
Cell D17 | value='439' | fill=FF00B0F0 | rows=[16] | cols=[3] | col_header=False | row_header=False | metadata=True
Cell E17 | value='13651' | fill=FF00B0F0 | rows=[16] | cols=[4] | col_header=False | row_header=False | metadata=True
Cell F17 | value='156' | fill=FF00B0F0 | rows=[16] | cols=[5] | col_header=False | row_header=False | metadata=True
Cell G17 | value='13773' | fill=FF00B0F0 | rows=[16] | cols=[6] | col_header=False | row_header=False | metadata=True
Cell H17 | value='804032' | fill=FF00B0F0 | rows=[16] | cols=[7] | col_header=False | row_header=False | metadata=True
Cell I17 | value='3792857' | fill=FF00B0F0 | rows=[16] | cols=[8] | col_header=False | row_header=False | metadata=True
Cell J17 | value='Sch2 total' | fill=00000000 | rows=[16] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K17 | value='2988791' | fill=00000000 | rows=[16] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L17 | value='0.7880051897553744' | fill=00000000 | rows=[16] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell A18 | value='Increase on 2010' | fill=FF00B050 | rows=[17] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B18 | value='648' | fill=00000000 | rows=[17] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C18 | value='-33192' | fill=00000000 | rows=[17] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D18 | value='348' | fill=00000000 | rows=[17] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E18 | value='2591' | fill=00000000 | rows=[17] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F18 | value='-86' | fill=00000000 | rows=[17] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G18 | value='-1363' | fill=00000000 | rows=[17] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H18 | value='99185' | fill=00000000 | rows=[17] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I18 | value='68131' | fill=FF00B0F0 | rows=[17] | cols=[8] | col_header=False | row_header=False | metadata=True
Cell A19 | value='Percentage change from 2010' | fill=FF00B050 | rows=[18] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B19 | value='0.0002996089825362178' | fill=00000000 | rows=[18] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C19 | value='-0.0399647936079448' | fill=00000000 | rows=[18] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D19 | value='3.8241758241758244' | fill=00000000 | rows=[18] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E19 | value='0.23426763110307414' | fill=00000000 | rows=[18] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F19 | value='-0.35537190082644626' | fill=00000000 | rows=[18] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G19 | value='-0.09005021141649049' | fill=00000000 | rows=[18] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H19 | value='0.14071848216705185' | fill=00000000 | rows=[18] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I19 | value='0.018291546814450246' | fill=FF00B0F0 | rows=[18] | cols=[8] | col_header=False | row_header=False | metadata=True
Cell A20 | value='Percentage of total for 2011' | fill=FF00B050 | rows=[19] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B20 | value='0.5704056335369353' | fill=00000000 | rows=[19] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C20 | value='0.21022121319100615' | fill=00000000 | rows=[19] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D20 | value='0.00011574388383216135' | fill=00000000 | rows=[19] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E20 | value='0.0035991338455417642' | fill=00000000 | rows=[19] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F20 | value='4.1129945051975335e-05' | fill=00000000 | rows=[19] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G20 | value='0.0036312995718003607' | fill=00000000 | rows=[19] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H20 | value='0.21198584602583223' | fill=00000000 | rows=[19] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I20 | value='1' | fill=FF00B0F0 | rows=[19] | cols=[8] | col_header=False | row_header=False | metadata=True
Cell A21 | value='2010 Totals' | fill=FF00B0F0 | rows=[20] | cols=[0] | col_header=False | row_header=False | metadata=True
Cell B21 | value='2162819' | fill=FF00B0F0 | rows=[20] | cols=[1] | col_header=False | row_header=False | metadata=True
Cell C21 | value='830531' | fill=FF00B0F0 | rows=[20] | cols=[2] | col_header=False | row_header=False | metadata=True
Cell D21 | value='91' | fill=FF00B0F0 | rows=[20] | cols=[3] | col_header=False | row_header=False | metadata=True
Cell E21 | value='11060' | fill=FF00B0F0 | rows=[20] | cols=[4] | col_header=False | row_header=False | metadata=True
Cell F21 | value='242' | fill=FF00B0F0 | rows=[20] | cols=[5] | col_header=False | row_header=False | metadata=True
Cell G21 | value='15136' | fill=FF00B0F0 | rows=[20] | cols=[6] | col_header=False | row_header=False | metadata=True
Cell H21 | value='704847' | fill=FF00B0F0 | rows=[20] | cols=[7] | col_header=False | row_header=False | metadata=True
Cell I21 | value='3724726' | fill=FF00B0F0 | rows=[20] | cols=[8] | col_header=False | row_header=False | metadata=True

