=== environment-table04.xlsx ===
Cell A1 | value='Time period' | fill=FFFFFF00 | rows=[0] | cols=[0, 1] | col_header=True | row_header=True | metadata=False
Cell J30 | value='0' | fill=00000000 | rows=[29] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K30 | value='0' | fill=00000000 | rows=[29] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L30 | value='0' | fill=00000000 | rows=[29] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell A31 | value='Resource: Copper' | fill=FFFFFF00 | rows=[30] | cols=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10] | col_header=True | row_header=False | metadata=False
Cell A32 | value='Combined unit of measure: Tonnes, Millions' | fill=FFFFFF00 | rows=[31] | cols=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10] | col_header=True | row_header=False | metadata=False
Cell A33 | value='Opening stock' | fill=FF00B050 | rows=[32] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C33 | value='10.57' | fill=00000000 | rows=[32] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D33 | value='10.364' | fill=00000000 | rows=[32] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E33 | value='10.777' | fill=00000000 | rows=[32] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F33 | value='10.2145' | fill=00000000 | rows=[32] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G33 | value='9.9372' | fill=00000000 | rows=[32] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H33 | value='9.101' | fill=00000000 | rows=[32] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I33 | value='8.984' | fill=00000000 | rows=[32] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J33 | value='8.115' | fill=00000000 | rows=[32] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K33 | value='7.348' | fill=00000000 | rows=[32] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L33 | value='7.001' | fill=00000000 | rows=[32] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell A34 | value='Total additions to stock' | fill=FF00B0F0 | rows=[33] | cols=[0] | col_header=False | row_header=False | metadata=True
Cell C34 | value='0.3545' | fill=FF00B0F0 | rows=[33] | cols=[2] | col_header=False | row_header=False | metadata=True
Cell D34 | value='1.0339' | fill=FF00B0F0 | rows=[33] | cols=[3] | col_header=False | row_header=False | metadata=True
Cell E34 | value='0.092' | fill=FF00B0F0 | rows=[33] | cols=[4] | col_header=False | row_header=False | metadata=True
Cell F34 | value='0.42' | fill=FF00B0F0 | rows=[33] | cols=[5] | col_header=False | row_header=False | metadata=True
Cell H34 | value='0.4631' | fill=FF00B0F0 | rows=[33] | cols=[7] | col_header=False | row_header=False | metadata=True
Cell K34 | value='0.232' | fill=FF00B0F0 | rows=[33] | cols=[10] | col_header=False | row_header=False | metadata=True
Cell L34 | value='1.1606' | fill=FF00B0F0 | rows=[33] | cols=[11] | col_header=False | row_header=False | metadata=True
Cell A35 | value='·  Upward reappraisals' | fill=FF00B050 | rows=[34] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C35 | value='0.3545' | fill=00000000 | rows=[34] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D35 | value='1.0339' | fill=00000000 | rows=[34] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E35 | value='0.092' | fill=00000000 | rows=[34] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F35 | value='0.42' | fill=00000000 | rows=[34] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell H35 | value='0.4631' | fill=00000000 | rows=[34] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell K35 | value='0.232' | fill=00000000 | rows=[34] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L35 | value='1.1606' | fill=00000000 | rows=[34] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell A36 | value='Total reductions in stock' | fill=FF00B0F0 | rows=[35] | cols=[0] | col_header=False | row_header=False | metadata=True
Cell C36 | value='0.5605' | fill=FF00B0F0 | rows=[35] | cols=[2] | col_header=False | row_header=False | metadata=True
Cell D36 | value='0.6209' | fill=FF00B0F0 | rows=[35] | cols=[3] | col_header=False | row_header=False | metadata=True
Cell E36 | value='0.6545' | fill=FF00B0F0 | rows=[35] | cols=[4] | col_header=False | row_header=False | metadata=True
Cell F36 | value='0.6973' | fill=FF00B0F0 | rows=[35] | cols=[5] | col_header=False | row_header=False | metadata=True
Cell G36 | value='0.8362' | fill=FF00B0F0 | rows=[35] | cols=[6] | col_header=False | row_header=False | metadata=True
Cell H36 | value='0.5801' | fill=FF00B0F0 | rows=[35] | cols=[7] | col_header=False | row_header=False | metadata=True
Cell I36 | value='0.869' | fill=FF00B0F0 | rows=[35] | cols=[8] | col_header=False | row_header=False | metadata=True
Cell J36 | value='0.767' | fill=FF00B0F0 | rows=[35] | cols=[9] | col_header=False | row_header=False | metadata=True
Cell K36 | value='0.579' | fill=FF00B0F0 | rows=[35] | cols=[10] | col_header=False | row_header=False | metadata=True
Cell L36 | value='0.5416' | fill=FF00B0F0 | rows=[35] | cols=[11] | col_header=False | row_header=False | metadata=True
Cell A37 | value='·  Extractions' | fill=FF00B050 | rows=[36] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C37 | value='0.5605' | fill=00000000 | rows=[36] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D37 | value='0.6209' | fill=00000000 | rows=[36] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E37 | value='0.6545' | fill=00000000 | rows=[36] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F37 | value='0.6973' | fill=00000000 | rows=[36] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G37 | value='0.7076' | fill=00000000 | rows=[36] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H37 | value='0.5801' | fill=00000000 | rows=[36] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I37 | value='0.5275' | fill=00000000 | rows=[36] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J37 | value='0.5572' | fill=00000000 | rows=[36] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K37 | value='0.579' | fill=00000000 | rows=[36] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L37 | value='0.5416' | fill=00000000 | rows=[36] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell A38 | value='·  Downward reappraisals' | fill=FF00B050 | rows=[37] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell G38 | value='0.1286' | fill=00000000 | rows=[37] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell I38 | value='0.3415' | fill=00000000 | rows=[37] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J38 | value='0.2098' | fill=00000000 | rows=[37] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A39 | value='Closing stock' | fill=FF00B050 | rows=[38] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C39 | value='10.364' | fill=00000000 | rows=[38] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D39 | value='10.777' | fill=00000000 | rows=[38] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E39 | value='10.2145' | fill=00000000 | rows=[38] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F39 | value='9.9372' | fill=00000000 | rows=[38] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G39 | value='9.101' | fill=00000000 | rows=[38] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H39 | value='8.984' | fill=00000000 | rows=[38] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I39 | value='8.115' | fill=00000000 | rows=[38] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J39 | value='7.348' | fill=00000000 | rows=[38] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K39 | value='7.001' | fill=00000000 | rows=[38] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L39 | value='7.62' | fill=00000000 | rows=[38] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell A40 | value='Discrepancies' | fill=FF00B050 | rows=[39] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C40 | value='0' | fill=00000000 | rows=[39] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D40 | value='0' | fill=00000000 | rows=[39] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E40 | value='0' | fill=00000000 | rows=[39] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F40 | value='0' | fill=00000000 | rows=[39] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G40 | value='0' | fill=00000000 | rows=[39] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H40 | value='0' | fill=00000000 | rows=[39] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I40 | value='0' | fill=00000000 | rows=[39] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J40 | value='0' | fill=00000000 | rows=[39] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K40 | value='0' | fill=00000000 | rows=[39] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L40 | value='0' | fill=00000000 | rows=[39] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell A41 | value='Resource: Zinc' | fill=FFFFFF00 | rows=[40] | cols=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10] | col_header=True | row_header=False | metadata=False
Cell A42 | value='Combined unit of measure: Tonnes, Millions' | fill=FFFFFF00 | rows=[41] | cols=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10] | col_header=True | row_header=False | metadata=False
Cell A43 | value='Opening stock' | fill=FF00B050 | rows=[42] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C43 | value='4.807' | fill=00000000 | rows=[42] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D43 | value='4.163' | fill=00000000 | rows=[42] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E43 | value='3.532' | fill=00000000 | rows=[42] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F43 | value='2.9724' | fill=00000000 | rows=[42] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G43 | value='3.0092' | fill=00000000 | rows=[42] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H43 | value='2.231' | fill=00000000 | rows=[42] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I43 | value='2.286' | fill=00000000 | rows=[42] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J43 | value='1.913' | fill=00000000 | rows=[42] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K43 | value='2.18' | fill=00000000 | rows=[42] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L43 | value='1.63' | fill=00000000 | rows=[42] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell A44 | value='Total additions to stock' | fill=FF00B0F0 | rows=[43] | cols=[0] | col_header=False | row_header=False | metadata=True
Cell F44 | value='0.3122' | fill=FF00B0F0 | rows=[43] | cols=[5] | col_header=False | row_header=False | metadata=True
Cell H44 | value='0.3603' | fill=FF00B0F0 | rows=[43] | cols=[7] | col_header=False | row_header=False | metadata=True
Cell J44 | value='0.5364' | fill=FF00B0F0 | rows=[43] | cols=[9] | col_header=False | row_header=False | metadata=True
Cell A45 | value='·  Upward reappraisals' | fill=FF00B050 | rows=[44] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell F45 | value='0.3122' | fill=00000000 | rows=[44] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell H45 | value='0.3603' | fill=00000000 | rows=[44] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell J45 | value='0.5364' | fill=00000000 | rows=[44] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A46 | value='Total reductions in stock' | fill=FF00B0F0 | rows=[45] | cols=[0] | col_header=False | row_header=False | metadata=True
Cell C46 | value='0.644' | fill=FF00B0F0 | rows=[45] | cols=[2] | col_header=False | row_header=False | metadata=True
Cell D46 | value='0.631' | fill=FF00B0F0 | rows=[45] | cols=[3] | col_header=False | row_header=False | metadata=True
Cell E46 | value='0.5596' | fill=FF00B0F0 | rows=[45] | cols=[4] | col_header=False | row_header=False | metadata=True
Cell F46 | value='0.2754' | fill=FF00B0F0 | rows=[45] | cols=[5] | col_header=False | row_header=False | metadata=True
Cell G46 | value='0.7782' | fill=FF00B0F0 | rows=[45] | cols=[6] | col_header=False | row_header=False | metadata=True
Cell H46 | value='0.3053' | fill=FF00B0F0 | rows=[45] | cols=[7] | col_header=False | row_header=False | metadata=True
Cell I46 | value='0.373' | fill=FF00B0F0 | rows=[45] | cols=[8] | col_header=False | row_header=False | metadata=True
Cell J46 | value='0.2694' | fill=FF00B0F0 | rows=[45] | cols=[9] | col_header=False | row_header=False | metadata=True
Cell K46 | value='0.55' | fill=FF00B0F0 | rows=[45] | cols=[10] | col_header=False | row_header=False | metadata=True
Cell L46 | value='0.392' | fill=FF00B0F0 | rows=[45] | cols=[11] | col_header=False | row_header=False | metadata=True
Cell A47 | value='·  Extractions' | fill=FF00B050 | rows=[46] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C47 | value='0.6015' | fill=00000000 | rows=[46] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D47 | value='0.4123' | fill=00000000 | rows=[46] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E47 | value='0.3226' | fill=00000000 | rows=[46] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F47 | value='0.2754' | fill=00000000 | rows=[46] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G47 | value='0.3012' | fill=00000000 | rows=[46] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H47 | value='0.3053' | fill=00000000 | rows=[46] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I47 | value='0.2692' | fill=00000000 | rows=[46] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J47 | value='0.2694' | fill=00000000 | rows=[46] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K47 | value='0.2475' | fill=00000000 | rows=[46] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L47 | value='0.3102' | fill=00000000 | rows=[46] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell A48 | value='·  Downward reappraisals' | fill=FF00B050 | rows=[47] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C48 | value='0.0425' | fill=00000000 | rows=[47] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D48 | value='0.2187' | fill=00000000 | rows=[47] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E48 | value='0.237' | fill=00000000 | rows=[47] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell G48 | value='0.477' | fill=00000000 | rows=[47] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell I48 | value='0.1038' | fill=00000000 | rows=[47] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell K48 | value='0.3025' | fill=00000000 | rows=[47] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L48 | value='0.0818' | fill=00000000 | rows=[47] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell A49 | value='Closing stock' | fill=FF00B050 | rows=[48] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C49 | value='4.163' | fill=00000000 | rows=[48] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D49 | value='3.532' | fill=00000000 | rows=[48] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E49 | value='2.9724' | fill=00000000 | rows=[48] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F49 | value='3.0092' | fill=00000000 | rows=[48] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G49 | value='2.231' | fill=00000000 | rows=[48] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H49 | value='2.286' | fill=00000000 | rows=[48] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I49 | value='1.913' | fill=00000000 | rows=[48] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J49 | value='2.18' | fill=00000000 | rows=[48] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K49 | value='1.63' | fill=00000000 | rows=[48] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L49 | value='1.238' | fill=00000000 | rows=[48] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell A50 | value='Discrepancies' | fill=FF00B050 | rows=[49] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C50 | value='0' | fill=00000000 | rows=[49] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D50 | value='0' | fill=00000000 | rows=[49] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E50 | value='0' | fill=00000000 | rows=[49] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F50 | value='0' | fill=00000000 | rows=[49] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G50 | value='0' | fill=00000000 | rows=[49] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H50 | value='0' | fill=00000000 | rows=[49] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I50 | value='0' | fill=00000000 | rows=[49] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J50 | value='0' | fill=00000000 | rows=[49] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K50 | value='0' | fill=00000000 | rows=[49] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L50 | value='0' | fill=00000000 | rows=[49] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell A51 | value='Resource: Lead' | fill=FFFFFF00 | rows=[50] | cols=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10] | col_header=True | row_header=False | metadata=False
Cell A52 | value='Combined unit of measure: Tonnes, Millions' | fill=FFFFFF00 | rows=[51] | cols=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10] | col_header=True | row_header=False | metadata=False
Cell A53 | value='Opening stock' | fill=FF00B050 | rows=[52] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C53 | value='0.247' | fill=00000000 | rows=[52] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D53 | value='0.126' | fill=00000000 | rows=[52] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E53 | value='0.116' | fill=00000000 | rows=[52] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F53 | value='0.088' | fill=00000000 | rows=[52] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G53 | value='0.083' | fill=00000000 | rows=[52] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H53 | value='0.04' | fill=00000000 | rows=[52] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I53 | value='0.165' | fill=00000000 | rows=[52] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J53 | value='0.118' | fill=00000000 | rows=[52] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K53 | value='0.203' | fill=00000000 | rows=[52] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L53 | value='0.176' | fill=00000000 | rows=[52] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell A54 | value='Total additions to stock' | fill=FF00B0F0 | rows=[53] | cols=[0] | col_header=False | row_header=False | metadata=True
Cell D54 | value='0.0129' | fill=FF00B0F0 | rows=[53] | cols=[3] | col_header=False | row_header=False | metadata=True
Cell H54 | value='0.1385' | fill=FF00B0F0 | rows=[53] | cols=[7] | col_header=False | row_header=False | metadata=True
Cell J54 | value='0.1065' | fill=FF00B0F0 | rows=[53] | cols=[9] | col_header=False | row_header=False | metadata=True
Cell L54 | value='0.0251' | fill=FF00B0F0 | rows=[53] | cols=[11] | col_header=False | row_header=False | metadata=True
Cell A55 | value='·  Upward reappraisals' | fill=FF00B050 | rows=[54] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell D55 | value='0.0129' | fill=00000000 | rows=[54] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell H55 | value='0.1385' | fill=00000000 | rows=[54] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell J55 | value='0.1065' | fill=00000000 | rows=[54] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell L55 | value='0.0251' | fill=00000000 | rows=[54] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell A56 | value='Total reductions in stock' | fill=FF00B0F0 | rows=[55] | cols=[0] | col_header=False | row_header=False | metadata=True
Cell C56 | value='0.121' | fill=FF00B0F0 | rows=[55] | cols=[2] | col_header=False | row_header=False | metadata=True
Cell D56 | value='0.0229' | fill=FF00B0F0 | rows=[55] | cols=[3] | col_header=False | row_header=False | metadata=True
Cell E56 | value='0.028' | fill=FF00B0F0 | rows=[55] | cols=[4] | col_header=False | row_header=False | metadata=True
Cell F56 | value='0.005' | fill=FF00B0F0 | rows=[55] | cols=[5] | col_header=False | row_header=False | metadata=True
Cell G56 | value='0.043' | fill=FF00B0F0 | rows=[55] | cols=[6] | col_header=False | row_header=False | metadata=True
Cell H56 | value='0.0135' | fill=FF00B0F0 | rows=[55] | cols=[7] | col_header=False | row_header=False | metadata=True
Cell I56 | value='0.047' | fill=FF00B0F0 | rows=[55] | cols=[8] | col_header=False | row_header=False | metadata=True
Cell J56 | value='0.0215' | fill=FF00B0F0 | rows=[55] | cols=[9] | col_header=False | row_header=False | metadata=True
Cell L56 | value='0.0701' | fill=FF00B0F0 | rows=[55] | cols=[11] | col_header=False | row_header=False | metadata=True
Cell A57 | value='·  Extractions' | fill=FF00B050 | rows=[56] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C57 | value='0.062' | fill=00000000 | rows=[56] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D57 | value='0.0229' | fill=00000000 | rows=[56] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E57 | value='0.0036' | fill=00000000 | rows=[56] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F57 | value='0.0037' | fill=00000000 | rows=[56] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G57 | value='0.012' | fill=00000000 | rows=[56] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H57 | value='0.0135' | fill=00000000 | rows=[56] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I57 | value='0.0191' | fill=00000000 | rows=[56] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J57 | value='0.0215' | fill=00000000 | rows=[56] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell L57 | value='0.0701' | fill=00000000 | rows=[56] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell A58 | value='·  Downward reappraisals' | fill=FF00B050 | rows=[57] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C58 | value='0.059' | fill=00000000 | rows=[57] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell E58 | value='0.0244' | fill=00000000 | rows=[57] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F58 | value='0.0013' | fill=00000000 | rows=[57] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G58 | value='0.031' | fill=00000000 | rows=[57] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell I58 | value='0.0279' | fill=00000000 | rows=[57] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell A59 | value='Closing stock' | fill=FF00B050 | rows=[58] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C59 | value='0.126' | fill=00000000 | rows=[58] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D59 | value='0.116' | fill=00000000 | rows=[58] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E59 | value='0.088' | fill=00000000 | rows=[58] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F59 | value='0.083' | fill=00000000 | rows=[58] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G59 | value='0.04' | fill=00000000 | rows=[58] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H59 | value='0.165' | fill=00000000 | rows=[58] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I59 | value='0.118' | fill=00000000 | rows=[58] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J59 | value='0.203' | fill=00000000 | rows=[58] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K59 | value='0.176' | fill=00000000 | rows=[58] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L59 | value='0.131' | fill=00000000 | rows=[58] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell A60 | value='Discrepancies' | fill=FF00B050 | rows=[59] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C60 | value='0' | fill=00000000 | rows=[59] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D60 | value='0' | fill=00000000 | rows=[59] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E60 | value='0' | fill=00000000 | rows=[59] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F60 | value='0' | fill=00000000 | rows=[59] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G60 | value='0' | fill=00000000 | rows=[59] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H60 | value='0' | fill=00000000 | rows=[59] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I60 | value='0' | fill=00000000 | rows=[59] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J60 | value='0' | fill=00000000 | rows=[59] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K60 | value='-0.027' | fill=00000000 | rows=[59] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L60 | value='0' | fill=00000000 | rows=[59] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell A61 | value='Resource: Nickel' | fill=FFFFFF00 | rows=[60] | cols=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10] | col_header=True | row_header=False | metadata=False
Cell A62 | value='Combined unit of measure: Tonnes, Millions' | fill=FFFFFF00 | rows=[61] | cols=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10] | col_header=True | row_header=False | metadata=False
Cell A63 | value='Opening stock' | fill=FF00B050 | rows=[62] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C63 | value='2.936' | fill=00000000 | rows=[62] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D63 | value='2.617' | fill=00000000 | rows=[62] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E63 | value='2.682' | fill=00000000 | rows=[62] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F63 | value='2.287' | fill=00000000 | rows=[62] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G63 | value='2.725' | fill=00000000 | rows=[62] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H63 | value='2.604' | fill=00000000 | rows=[62] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I63 | value='2.79' | fill=00000000 | rows=[62] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J63 | value='2.296' | fill=00000000 | rows=[62] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K63 | value='2.236' | fill=00000000 | rows=[62] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L63 | value='1.977' | fill=00000000 | rows=[62] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell A64 | value='Total additions to stock' | fill=FF00B0F0 | rows=[63] | cols=[0] | col_header=False | row_header=False | metadata=True
Cell D64 | value='0.283' | fill=FF00B0F0 | rows=[63] | cols=[3] | col_header=False | row_header=False | metadata=True
Cell F64 | value='0.6634' | fill=FF00B0F0 | rows=[63] | cols=[5] | col_header=False | row_header=False | metadata=True
Cell G64 | value='0.1092' | fill=FF00B0F0 | rows=[63] | cols=[6] | col_header=False | row_header=False | metadata=True
Cell H64 | value='0.3924' | fill=FF00B0F0 | rows=[63] | cols=[7] | col_header=False | row_header=False | metadata=True
Cell J64 | value='0.116' | fill=FF00B0F0 | rows=[63] | cols=[9] | col_header=False | row_header=False | metadata=True
Cell L64 | value='0.0656' | fill=FF00B0F0 | rows=[63] | cols=[11] | col_header=False | row_header=False | metadata=True
