=== health-table02.xlsx ===
Cell A1 | value='Time period' | fill=FFFFFF00 | rows=[0] | cols=[0, 1] | col_header=True | row_header=True | metadata=False
Cell J57 | value='20.94' | fill=00000000 | rows=[56] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K57 | value='20.89' | fill=00000000 | rows=[56] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell A58 | value='Ireland' | fill=FF00B050 | rows=[57] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell D58 | value='14.14' | fill=00000000 | rows=[57] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E58 | value='13.98' | fill=00000000 | rows=[57] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F58 | value='13.79' | fill=00000000 | rows=[57] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G58 | value='13.62' | fill=00000000 | rows=[57] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H58 | value='13.46' | fill=00000000 | rows=[57] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I58 | value='13.37' | fill=00000000 | rows=[57] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J58 | value='13.14' | fill=00000000 | rows=[57] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K58 | value='12.88' | fill=00000000 | rows=[57] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell A59 | value='Israel' | fill=FF00B050 | rows=[58] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C59 | value='4.53' | fill=00000000 | rows=[58] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D59 | value='4.45' | fill=00000000 | rows=[58] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E59 | value='4.36' | fill=00000000 | rows=[58] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F59 | value='4.28' | fill=00000000 | rows=[58] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G59 | value='4.2' | fill=00000000 | rows=[58] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H59 | value='4.12' | fill=00000000 | rows=[58] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I59 | value='4.06' | fill=00000000 | rows=[58] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J59 | value='3.99' | fill=00000000 | rows=[58] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K59 | value='3.9' | fill=00000000 | rows=[58] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell A60 | value='Italy' | fill=FF00B050 | rows=[59] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C60 | value='7.59' | fill=00000000 | rows=[59] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D60 | value='7.47' | fill=00000000 | rows=[59] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E60 | value='7.18' | fill=00000000 | rows=[59] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F60 | value='7.18' | fill=00000000 | rows=[59] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G60 | value='7.23' | fill=00000000 | rows=[59] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H60 | value='7.23' | fill=00000000 | rows=[59] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I60 | value='7.2' | fill=00000000 | rows=[59] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J60 | value='7.21' | fill=00000000 | rows=[59] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A61 | value='Japan' | fill=FF00B050 | rows=[60] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C61 | value='12.24' | fill=00000000 | rows=[60] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D61 | value='12.12' | fill=00000000 | rows=[60] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E61 | value='12.12' | fill=00000000 | rows=[60] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F61 | value='12.08' | fill=00000000 | rows=[60] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G61 | value='12.04' | fill=00000000 | rows=[60] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H61 | value='12.05' | fill=00000000 | rows=[60] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I61 | value='12.06' | fill=00000000 | rows=[60] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J61 | value='12.09' | fill=00000000 | rows=[60] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A62 | value='Korea' | fill=FF00B050 | rows=[61] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C62 | value='4.14' | fill=00000000 | rows=[61] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D62 | value='4.28' | fill=00000000 | rows=[61] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E62 | value='4.28' | fill=00000000 | rows=[61] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F62 | value='4.3' | fill=00000000 | rows=[61] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G62 | value='4.23' | fill=00000000 | rows=[61] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H62 | value='4.28' | fill=00000000 | rows=[61] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I62 | value='4.27' | fill=00000000 | rows=[61] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J62 | value='4.3' | fill=00000000 | rows=[61] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A63 | value='Latvia' | fill=FF00B050 | rows=[62] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C63 | value='23.26' | fill=00000000 | rows=[62] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D63 | value='22.96' | fill=00000000 | rows=[62] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E63 | value='23.17' | fill=00000000 | rows=[62] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F63 | value='23.35' | fill=00000000 | rows=[62] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G63 | value='23.51' | fill=00000000 | rows=[62] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H63 | value='23.68' | fill=00000000 | rows=[62] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I63 | value='23.35' | fill=00000000 | rows=[62] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J63 | value='23.42' | fill=00000000 | rows=[62] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A64 | value='Lithuania' | fill=FF00B050 | rows=[63] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C64 | value='30.29' | fill=00000000 | rows=[63] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D64 | value='29.64' | fill=00000000 | rows=[63] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E64 | value='30.06' | fill=00000000 | rows=[63] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F64 | value='30.34' | fill=00000000 | rows=[63] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G64 | value='30.42' | fill=00000000 | rows=[63] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H64 | value='24.69' | fill=00000000 | rows=[63] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I64 | value='23.86' | fill=00000000 | rows=[63] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J64 | value='23.65' | fill=00000000 | rows=[63] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A65 | value='Mexico' | fill=FF00B050 | rows=[64] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C65 | value='11.27' | fill=00000000 | rows=[64] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D65 | value='11.18' | fill=00000000 | rows=[64] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E65 | value='11.13' | fill=00000000 | rows=[64] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F65 | value='11.08' | fill=00000000 | rows=[64] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G65 | value='11.02' | fill=00000000 | rows=[64] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H65 | value='11.85' | fill=00000000 | rows=[64] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I65 | value='11.74' | fill=00000000 | rows=[64] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J65 | value='11.48' | fill=00000000 | rows=[64] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K65 | value='10.9' | fill=00000000 | rows=[64] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell A66 | value='Netherlands' | fill=FF00B050 | rows=[65] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C66 | value='0' | fill=00000000 | rows=[65] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D66 | value='0' | fill=00000000 | rows=[65] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E66 | value='0' | fill=00000000 | rows=[65] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F66 | value='0' | fill=00000000 | rows=[65] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G66 | value='0' | fill=00000000 | rows=[65] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H66 | value='0' | fill=00000000 | rows=[65] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I66 | value='0' | fill=00000000 | rows=[65] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J66 | value='0' | fill=00000000 | rows=[65] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A67 | value='New Zealand' | fill=FF00B050 | rows=[66] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C67 | value='18.44' | fill=00000000 | rows=[66] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D67 | value='17.61' | fill=00000000 | rows=[66] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E67 | value='17.45' | fill=00000000 | rows=[66] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F67 | value='17.14' | fill=00000000 | rows=[66] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G67 | value='16.67' | fill=00000000 | rows=[66] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H67 | value='16.31' | fill=00000000 | rows=[66] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I67 | value='16.44' | fill=00000000 | rows=[66] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J67 | value='16.78' | fill=00000000 | rows=[66] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K67 | value='16.5' | fill=00000000 | rows=[66] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell A68 | value='Poland' | fill=FF00B050 | rows=[67] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell E68 | value='19.47' | fill=00000000 | rows=[67] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F68 | value='19.55' | fill=00000000 | rows=[67] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G68 | value='19.46' | fill=00000000 | rows=[67] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H68 | value='19.4' | fill=00000000 | rows=[67] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I68 | value='19.65' | fill=00000000 | rows=[67] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J68 | value='19.8' | fill=00000000 | rows=[67] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A69 | value='Portugal' | fill=FF00B050 | rows=[68] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C69 | value='10.98' | fill=00000000 | rows=[68] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D69 | value='10.72' | fill=00000000 | rows=[68] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E69 | value='10.74' | fill=00000000 | rows=[68] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F69 | value='10.74' | fill=00000000 | rows=[68] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G69 | value='10.91' | fill=00000000 | rows=[68] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H69 | value='10.88' | fill=00000000 | rows=[68] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I69 | value='10.76' | fill=00000000 | rows=[68] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J69 | value='10.72' | fill=00000000 | rows=[68] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A70 | value='Slovenia' | fill=FF00B050 | rows=[69] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C70 | value='12.6' | fill=00000000 | rows=[69] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D70 | value='12.6' | fill=00000000 | rows=[69] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E70 | value='12.58' | fill=00000000 | rows=[69] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F70 | value='12.56' | fill=00000000 | rows=[69] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G70 | value='12.45' | fill=00000000 | rows=[69] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H70 | value='12.38' | fill=00000000 | rows=[69] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I70 | value='12.34' | fill=00000000 | rows=[69] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J70 | value='12.33' | fill=00000000 | rows=[69] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K70 | value='12.28' | fill=00000000 | rows=[69] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell A71 | value='Spain' | fill=FF00B050 | rows=[70] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C71 | value='7.39' | fill=00000000 | rows=[70] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D71 | value='7.38' | fill=00000000 | rows=[70] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E71 | value='7.35' | fill=00000000 | rows=[70] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F71 | value='7.36' | fill=00000000 | rows=[70] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G71 | value='7.28' | fill=00000000 | rows=[70] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H71 | value='7.22' | fill=00000000 | rows=[70] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I71 | value='7.31' | fill=00000000 | rows=[70] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J71 | value='7.01' | fill=00000000 | rows=[70] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A72 | value='Türkiye' | fill=FF00B050 | rows=[71] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C72 | value='12.13' | fill=00000000 | rows=[71] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D72 | value='11.64' | fill=00000000 | rows=[71] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E72 | value='11.57' | fill=00000000 | rows=[71] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F72 | value='11.53' | fill=00000000 | rows=[71] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G72 | value='11.44' | fill=00000000 | rows=[71] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H72 | value='11.39' | fill=00000000 | rows=[71] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I72 | value='11.38' | fill=00000000 | rows=[71] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J72 | value='11.36' | fill=00000000 | rows=[71] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A73 | value='United Kingdom' | fill=FF00B050 | rows=[72] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C73 | value='28.9' | fill=00000000 | rows=[72] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D73 | value='29.28' | fill=00000000 | rows=[72] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E73 | value='29.07' | fill=00000000 | rows=[72] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F73 | value='28.75' | fill=00000000 | rows=[72] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G73 | value='29.61' | fill=00000000 | rows=[72] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H73 | value='28.64' | fill=00000000 | rows=[72] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I73 | value='29.78' | fill=00000000 | rows=[72] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J73 | value='29.73' | fill=00000000 | rows=[72] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A74 | value='United States' | fill=FF00B050 | rows=[73] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C74 | value='4.37' | fill=00000000 | rows=[73] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D74 | value='4.25' | fill=00000000 | rows=[73] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E74 | value='4.39' | fill=00000000 | rows=[73] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F74 | value='4.35' | fill=00000000 | rows=[73] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G74 | value='4.32' | fill=00000000 | rows=[73] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H74 | value='4.25' | fill=00000000 | rows=[73] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I74 | value='4.21' | fill=00000000 | rows=[73] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J74 | value='4.12' | fill=00000000 | rows=[73] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A75 | value='Non-OECD economies' | fill=FF00B050 | rows=[74] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell A76 | value='·  Bulgaria' | fill=FF00B050 | rows=[75] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C76 | value='33.02' | fill=00000000 | rows=[75] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D76 | value='32.55' | fill=00000000 | rows=[75] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E76 | value='32.65' | fill=00000000 | rows=[75] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F76 | value='32.88' | fill=00000000 | rows=[75] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G76 | value='32.68' | fill=00000000 | rows=[75] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H76 | value='32.74' | fill=00000000 | rows=[75] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I76 | value='32.86' | fill=00000000 | rows=[75] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J76 | value='33.87' | fill=00000000 | rows=[75] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A77 | value='·  Croatia' | fill=FF00B050 | rows=[76] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C77 | value='13.56' | fill=00000000 | rows=[76] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D77 | value='13.66' | fill=00000000 | rows=[76] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E77 | value='14.3' | fill=00000000 | rows=[76] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F77 | value='14.43' | fill=00000000 | rows=[76] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G77 | value='14.51' | fill=00000000 | rows=[76] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H77 | value='14.58' | fill=00000000 | rows=[76] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I77 | value='15.21' | fill=00000000 | rows=[76] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J77 | value='15.31' | fill=00000000 | rows=[76] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A78 | value='·  Romania' | fill=FF00B050 | rows=[77] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C78 | value='19.52' | fill=00000000 | rows=[77] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D78 | value='19.59' | fill=00000000 | rows=[77] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E78 | value='19.65' | fill=00000000 | rows=[77] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F78 | value='19.86' | fill=00000000 | rows=[77] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G78 | value='19.97' | fill=00000000 | rows=[77] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H78 | value='20.03' | fill=00000000 | rows=[77] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I78 | value='20.13' | fill=00000000 | rows=[77] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J78 | value='20.23' | fill=00000000 | rows=[77] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A79 | value='Hospital type: Not-for-profit, private' | fill=FFFFFF00 | rows=[78] | cols=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9] | col_header=True | row_header=False | metadata=False
Cell A80 | value='Australia' | fill=FF00B050 | rows=[79] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C80 | value='4.49' | fill=00000000 | rows=[79] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D80 | value='4.71' | fill=00000000 | rows=[79] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell A81 | value='Austria' | fill=FF00B050 | rows=[80] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C81 | value='4.29' | fill=00000000 | rows=[80] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D81 | value='4.12' | fill=00000000 | rows=[80] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E81 | value='3.98' | fill=00000000 | rows=[80] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F81 | value='4.07' | fill=00000000 | rows=[80] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G81 | value='3.94' | fill=00000000 | rows=[80] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H81 | value='3.93' | fill=00000000 | rows=[80] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I81 | value='3.91' | fill=00000000 | rows=[80] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J81 | value='3.87' | fill=00000000 | rows=[80] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A82 | value='Belgium' | fill=FF00B050 | rows=[81] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C82 | value='12.37' | fill=00000000 | rows=[81] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D82 | value='12.13' | fill=00000000 | rows=[81] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E82 | value='11.9' | fill=00000000 | rows=[81] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F82 | value='11.75' | fill=00000000 | rows=[81] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G82 | value='10.99' | fill=00000000 | rows=[81] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H82 | value='10.86' | fill=00000000 | rows=[81] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I82 | value='10.73' | fill=00000000 | rows=[81] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J82 | value='10.57' | fill=00000000 | rows=[81] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K82 | value='10.59' | fill=00000000 | rows=[81] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell A83 | value='Colombia' | fill=FF00B050 | rows=[82] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C83 | value='24.77' | fill=00000000 | rows=[82] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D83 | value='24.69' | fill=00000000 | rows=[82] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E83 | value='22.94' | fill=00000000 | rows=[82] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F83 | value='21.76' | fill=00000000 | rows=[82] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G83 | value='20.73' | fill=00000000 | rows=[82] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H83 | value='20.33' | fill=00000000 | rows=[82] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell A84 | value='Costa Rica' | fill=FF00B050 | rows=[83] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C84 | value='0' | fill=00000000 | rows=[83] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D84 | value='0' | fill=00000000 | rows=[83] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E84 | value='0' | fill=00000000 | rows=[83] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F84 | value='0' | fill=00000000 | rows=[83] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G84 | value='0' | fill=00000000 | rows=[83] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H84 | value='0' | fill=00000000 | rows=[83] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I84 | value='0' | fill=00000000 | rows=[83] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J84 | value='0' | fill=00000000 | rows=[83] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K84 | value='0' | fill=00000000 | rows=[83] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell A85 | value='Czechia' | fill=FF00B050 | rows=[84] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C85 | value='0.28' | fill=00000000 | rows=[84] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D85 | value='0.28' | fill=00000000 | rows=[84] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E85 | value='0.28' | fill=00000000 | rows=[84] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F85 | value='0.28' | fill=00000000 | rows=[84] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G85 | value='0.28' | fill=00000000 | rows=[84] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H85 | value='0.28' | fill=00000000 | rows=[84] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I85 | value='0.29' | fill=00000000 | rows=[84] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J85 | value='0.28' | fill=00000000 | rows=[84] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A86 | value='Estonia' | fill=FF00B050 | rows=[85] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C86 | value='2.28' | fill=00000000 | rows=[85] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D86 | value='2.28' | fill=00000000 | rows=[85] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E86 | value='2.28' | fill=00000000 | rows=[85] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F86 | value='2.27' | fill=00000000 | rows=[85] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G86 | value='2.26' | fill=00000000 | rows=[85] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H86 | value='2.26' | fill=00000000 | rows=[85] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I86 | value='1.5' | fill=00000000 | rows=[85] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J86 | value='1.48' | fill=00000000 | rows=[85] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A87 | value='France' | fill=FF00B050 | rows=[86] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C87 | value='10.39' | fill=00000000 | rows=[86] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D87 | value='10.27' | fill=00000000 | rows=[86] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E87 | value='10.15' | fill=00000000 | rows=[86] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F87 | value='10.13' | fill=00000000 | rows=[86] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G87 | value='9.92' | fill=00000000 | rows=[86] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H87 | value='9.92' | fill=00000000 | rows=[86] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I87 | value='9.76' | fill=00000000 | rows=[86] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J87 | value='9.68' | fill=00000000 | rows=[86] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A88 | value='Germany' | fill=FF00B050 | rows=[87] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C88 | value='11.98' | fill=00000000 | rows=[87] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D88 | value='12.01' | fill=00000000 | rows=[87] | cols=[3] | col_header=False | row_header=False | metadata=False
