=== health-table03.xlsx ===
Cell A1 | value='Time period' | fill=FFFFFF00 | rows=[0] | cols=[0, 1] | col_header=True | row_header=True | metadata=False
Cell C90 | value='5.13' | fill=00000000 | rows=[89] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D90 | value='5.27' | fill=00000000 | rows=[89] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E90 | value='4.74' | fill=00000000 | rows=[89] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F90 | value='4.82' | fill=00000000 | rows=[89] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G90 | value='4.96' | fill=00000000 | rows=[89] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H90 | value='5.21' | fill=00000000 | rows=[89] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I90 | value='5.17' | fill=00000000 | rows=[89] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J90 | value='5.88' | fill=00000000 | rows=[89] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K90 | value='5.67' | fill=00000000 | rows=[89] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell A91 | value='Canada' | fill=FF00B050 | rows=[90] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C91 | value='3.6' | fill=00000000 | rows=[90] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D91 | value='3.65' | fill=00000000 | rows=[90] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E91 | value='3.49' | fill=00000000 | rows=[90] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F91 | value='3.37' | fill=00000000 | rows=[90] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G91 | value='3.34' | fill=00000000 | rows=[90] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H91 | value='3.3' | fill=00000000 | rows=[90] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I91 | value='3.2' | fill=00000000 | rows=[90] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J91 | value='3.13' | fill=00000000 | rows=[90] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A92 | value='Chile' | fill=FF00B050 | rows=[91] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C92 | value='3.03' | fill=00000000 | rows=[91] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D92 | value='2.44' | fill=00000000 | rows=[91] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E92 | value='2.55' | fill=00000000 | rows=[91] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F92 | value='2.55' | fill=00000000 | rows=[91] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G92 | value='2.47' | fill=00000000 | rows=[91] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H92 | value='2.53' | fill=00000000 | rows=[91] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I92 | value='1.78' | fill=00000000 | rows=[91] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J92 | value='2.22' | fill=00000000 | rows=[91] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K92 | value='3.82' | fill=00000000 | rows=[91] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell A93 | value='Colombia' | fill=FF00B050 | rows=[92] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C93 | value='1.05' | fill=00000000 | rows=[92] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D93 | value='0.72' | fill=00000000 | rows=[92] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E93 | value='0.7' | fill=00000000 | rows=[92] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F93 | value='0.65' | fill=00000000 | rows=[92] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G93 | value='0.71' | fill=00000000 | rows=[92] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H93 | value='0.6' | fill=00000000 | rows=[92] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell A94 | value='Czechia' | fill=FF00B050 | rows=[93] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C94 | value='3.43' | fill=00000000 | rows=[93] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D94 | value='3.27' | fill=00000000 | rows=[93] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E94 | value='3.06' | fill=00000000 | rows=[93] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F94 | value='3.17' | fill=00000000 | rows=[93] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G94 | value='2.66' | fill=00000000 | rows=[93] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H94 | value='2.87' | fill=00000000 | rows=[93] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I94 | value='2.24' | fill=00000000 | rows=[93] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J94 | value='2.79' | fill=00000000 | rows=[93] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A95 | value='Denmark' | fill=FF00B050 | rows=[94] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C95 | value='2.82' | fill=00000000 | rows=[94] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D95 | value='3.21' | fill=00000000 | rows=[94] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E95 | value='3.26' | fill=00000000 | rows=[94] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F95 | value='4.11' | fill=00000000 | rows=[94] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G95 | value='3.22' | fill=00000000 | rows=[94] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H95 | value='2.95' | fill=00000000 | rows=[94] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I95 | value='3.04' | fill=00000000 | rows=[94] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell A96 | value='Estonia' | fill=FF00B050 | rows=[95] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C96 | value='4.64' | fill=00000000 | rows=[95] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D96 | value='3.57' | fill=00000000 | rows=[95] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E96 | value='3.57' | fill=00000000 | rows=[95] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F96 | value='4.01' | fill=00000000 | rows=[95] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G96 | value='3.99' | fill=00000000 | rows=[95] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H96 | value='6.55' | fill=00000000 | rows=[95] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I96 | value='3.01' | fill=00000000 | rows=[95] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J96 | value='4.3' | fill=00000000 | rows=[95] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K96 | value='2.83' | fill=00000000 | rows=[95] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell A97 | value='Finland' | fill=FF00B050 | rows=[96] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C97 | value='5.49' | fill=00000000 | rows=[96] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D97 | value='4.88' | fill=00000000 | rows=[96] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E97 | value='6.43' | fill=00000000 | rows=[96] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F97 | value='5.73' | fill=00000000 | rows=[96] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G97 | value='5.31' | fill=00000000 | rows=[96] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H97 | value='6.06' | fill=00000000 | rows=[96] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I97 | value='5.02' | fill=00000000 | rows=[96] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J97 | value='5.8' | fill=00000000 | rows=[96] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A98 | value='France' | fill=FF00B050 | rows=[97] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C98 | value='4.65' | fill=00000000 | rows=[97] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D98 | value='4.24' | fill=00000000 | rows=[97] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E98 | value='4.35' | fill=00000000 | rows=[97] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F98 | value='3.89' | fill=00000000 | rows=[97] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G98 | value='4.45' | fill=00000000 | rows=[97] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H98 | value='4.31' | fill=00000000 | rows=[97] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I98 | value='4.86' | fill=00000000 | rows=[97] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell A99 | value='Germany' | fill=FF00B050 | rows=[98] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C99 | value='2.48' | fill=00000000 | rows=[98] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D99 | value='2.67' | fill=00000000 | rows=[98] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E99 | value='2.7' | fill=00000000 | rows=[98] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F99 | value='2.75' | fill=00000000 | rows=[98] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G99 | value='2.77' | fill=00000000 | rows=[98] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H99 | value='3.07' | fill=00000000 | rows=[98] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I99 | value='2.89' | fill=00000000 | rows=[98] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J99 | value='2.89' | fill=00000000 | rows=[98] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A100 | value='Greece' | fill=FF00B050 | rows=[99] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C100 | value='3.06' | fill=00000000 | rows=[99] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D100 | value='3.23' | fill=00000000 | rows=[99] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E100 | value='3.06' | fill=00000000 | rows=[99] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F100 | value='3.07' | fill=00000000 | rows=[99] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G100 | value='3.16' | fill=00000000 | rows=[99] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H100 | value='2.47' | fill=00000000 | rows=[99] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I100 | value='3.82' | fill=00000000 | rows=[99] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell A101 | value='Hungary' | fill=FF00B050 | rows=[100] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C101 | value='3.07' | fill=00000000 | rows=[100] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D101 | value='3.71' | fill=00000000 | rows=[100] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E101 | value='3.16' | fill=00000000 | rows=[100] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F101 | value='3.64' | fill=00000000 | rows=[100] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G101 | value='3.25' | fill=00000000 | rows=[100] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H101 | value='3.3' | fill=00000000 | rows=[100] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I101 | value='3.34' | fill=00000000 | rows=[100] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J101 | value='3.55' | fill=00000000 | rows=[100] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A102 | value='Iceland' | fill=FF00B050 | rows=[101] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C102 | value='3.63' | fill=00000000 | rows=[101] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D102 | value='6.87' | fill=00000000 | rows=[101] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E102 | value='7.29' | fill=00000000 | rows=[101] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F102 | value='6.23' | fill=00000000 | rows=[101] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G102 | value='7.2' | fill=00000000 | rows=[101] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H102 | value='8.74' | fill=00000000 | rows=[101] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I102 | value='4.56' | fill=00000000 | rows=[101] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell A103 | value='Ireland' | fill=FF00B050 | rows=[102] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C103 | value='3.54' | fill=00000000 | rows=[102] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D103 | value='3.57' | fill=00000000 | rows=[102] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E103 | value='3.07' | fill=00000000 | rows=[102] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F103 | value='3.75' | fill=00000000 | rows=[102] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G103 | value='3.45' | fill=00000000 | rows=[102] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H103 | value='3.34' | fill=00000000 | rows=[102] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I103 | value='3.29' | fill=00000000 | rows=[102] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J103 | value='3.92' | fill=00000000 | rows=[102] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A104 | value='Israel' | fill=FF00B050 | rows=[103] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C104 | value='1.72' | fill=00000000 | rows=[103] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D104 | value='1.44' | fill=00000000 | rows=[103] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E104 | value='1.64' | fill=00000000 | rows=[103] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F104 | value='1.55' | fill=00000000 | rows=[103] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G104 | value='1.28' | fill=00000000 | rows=[103] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H104 | value='1.23' | fill=00000000 | rows=[103] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I104 | value='1.31' | fill=00000000 | rows=[103] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J104 | value='1.35' | fill=00000000 | rows=[103] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A105 | value='Italy' | fill=FF00B050 | rows=[104] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C105 | value='8.94' | fill=00000000 | rows=[104] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D105 | value='9.01' | fill=00000000 | rows=[104] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E105 | value='8.52' | fill=00000000 | rows=[104] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F105 | value='8.51' | fill=00000000 | rows=[104] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G105 | value='8.01' | fill=00000000 | rows=[104] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H105 | value='7.51' | fill=00000000 | rows=[104] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I105 | value='7.93' | fill=00000000 | rows=[104] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J105 | value='7.11' | fill=00000000 | rows=[104] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A106 | value='Japan' | fill=FF00B050 | rows=[105] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C106 | value='8.71' | fill=00000000 | rows=[105] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D106 | value='8.78' | fill=00000000 | rows=[105] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E106 | value='8.76' | fill=00000000 | rows=[105] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F106 | value='8.98' | fill=00000000 | rows=[105] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G106 | value='9.52' | fill=00000000 | rows=[105] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H106 | value='9.35' | fill=00000000 | rows=[105] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I106 | value='9.08' | fill=00000000 | rows=[105] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J106 | value='9.19' | fill=00000000 | rows=[105] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K106 | value='8.99' | fill=00000000 | rows=[105] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell A107 | value='Korea' | fill=FF00B050 | rows=[106] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C107 | value='3.41' | fill=00000000 | rows=[106] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D107 | value='3.71' | fill=00000000 | rows=[106] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E107 | value='3.71' | fill=00000000 | rows=[106] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F107 | value='3.76' | fill=00000000 | rows=[106] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G107 | value='3.75' | fill=00000000 | rows=[106] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H107 | value='3.79' | fill=00000000 | rows=[106] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I107 | value='3.8' | fill=00000000 | rows=[106] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J107 | value='3.73' | fill=00000000 | rows=[106] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K107 | value='3.83' | fill=00000000 | rows=[106] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell A108 | value='Latvia' | fill=FF00B050 | rows=[107] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C108 | value='4.2' | fill=00000000 | rows=[107] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D108 | value='4.03' | fill=00000000 | rows=[107] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E108 | value='2.73' | fill=00000000 | rows=[107] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F108 | value='2.54' | fill=00000000 | rows=[107] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G108 | value='3.03' | fill=00000000 | rows=[107] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H108 | value='3.47' | fill=00000000 | rows=[107] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I108 | value='3.4' | fill=00000000 | rows=[107] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J108 | value='2.93' | fill=00000000 | rows=[107] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K108 | value='3.86' | fill=00000000 | rows=[107] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell A109 | value='Lithuania' | fill=FF00B050 | rows=[108] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C109 | value='5.4' | fill=00000000 | rows=[108] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D109 | value='4.11' | fill=00000000 | rows=[108] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E109 | value='6.4' | fill=00000000 | rows=[108] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F109 | value='4.21' | fill=00000000 | rows=[108] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G109 | value='4.65' | fill=00000000 | rows=[108] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H109 | value='3.79' | fill=00000000 | rows=[108] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I109 | value='4.81' | fill=00000000 | rows=[108] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J109 | value='5.08' | fill=00000000 | rows=[108] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A110 | value='Mexico' | fill=FF00B050 | rows=[109] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C110 | value='1.83' | fill=00000000 | rows=[109] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D110 | value='2.05' | fill=00000000 | rows=[109] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E110 | value='1.64' | fill=00000000 | rows=[109] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F110 | value='4.16' | fill=00000000 | rows=[109] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G110 | value='3.22' | fill=00000000 | rows=[109] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H110 | value='2.43' | fill=00000000 | rows=[109] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I110 | value='2.74' | fill=00000000 | rows=[109] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J110 | value='3.29' | fill=00000000 | rows=[109] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A111 | value='Netherlands' | fill=FF00B050 | rows=[110] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C111 | value='1.36' | fill=00000000 | rows=[110] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D111 | value='1.29' | fill=00000000 | rows=[110] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E111 | value='1.05' | fill=00000000 | rows=[110] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F111 | value='1.28' | fill=00000000 | rows=[110] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G111 | value='1.33' | fill=00000000 | rows=[110] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H111 | value='0.97' | fill=00000000 | rows=[110] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I111 | value='1.2' | fill=00000000 | rows=[110] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J111 | value='1.36' | fill=00000000 | rows=[110] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A112 | value='New Zealand' | fill=FF00B050 | rows=[111] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C112 | value='4.95' | fill=00000000 | rows=[111] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D112 | value='4.94' | fill=00000000 | rows=[111] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E112 | value='4.78' | fill=00000000 | rows=[111] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F112 | value='4.65' | fill=00000000 | rows=[111] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G112 | value='4.5' | fill=00000000 | rows=[111] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H112 | value='5.89' | fill=00000000 | rows=[111] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I112 | value='5.01' | fill=00000000 | rows=[111] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J112 | value='4.86' | fill=00000000 | rows=[111] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K112 | value='5.4' | fill=00000000 | rows=[111] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell A113 | value='Norway' | fill=FF00B050 | rows=[112] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C113 | value='3.97' | fill=00000000 | rows=[112] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D113 | value='2.37' | fill=00000000 | rows=[112] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E113 | value='2.35' | fill=00000000 | rows=[112] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F113 | value='2.62' | fill=00000000 | rows=[112] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G113 | value='3.12' | fill=00000000 | rows=[112] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H113 | value='2.14' | fill=00000000 | rows=[112] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I113 | value='2.53' | fill=00000000 | rows=[112] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J113 | value='1.78' | fill=00000000 | rows=[112] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K113 | value='2.2' | fill=00000000 | rows=[112] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell A114 | value='Poland' | fill=FF00B050 | rows=[113] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C114 | value='3.09' | fill=00000000 | rows=[113] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D114 | value='3.11' | fill=00000000 | rows=[113] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E114 | value='2.93' | fill=00000000 | rows=[113] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F114 | value='2.7' | fill=00000000 | rows=[113] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G114 | value='2.68' | fill=00000000 | rows=[113] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H114 | value='2.66' | fill=00000000 | rows=[113] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I114 | value='2.65' | fill=00000000 | rows=[113] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J114 | value='2.83' | fill=00000000 | rows=[113] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K114 | value='2.7' | fill=00000000 | rows=[113] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell A115 | value='Portugal' | fill=FF00B050 | rows=[114] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C115 | value='11.93' | fill=00000000 | rows=[114] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D115 | value='10.12' | fill=00000000 | rows=[114] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E115 | value='9.25' | fill=00000000 | rows=[114] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F115 | value='9.04' | fill=00000000 | rows=[114] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G115 | value='8.41' | fill=00000000 | rows=[114] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H115 | value='8.3' | fill=00000000 | rows=[114] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I115 | value='9.17' | fill=00000000 | rows=[114] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J115 | value='8.31' | fill=00000000 | rows=[114] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A116 | value='Slovak Republic' | fill=FF00B050 | rows=[115] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C116 | value='6.78' | fill=00000000 | rows=[115] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D116 | value='7.6' | fill=00000000 | rows=[115] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E116 | value='6.8' | fill=00000000 | rows=[115] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F116 | value='5.47' | fill=00000000 | rows=[115] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G116 | value='4.84' | fill=00000000 | rows=[115] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H116 | value='5.53' | fill=00000000 | rows=[115] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I116 | value='4.23' | fill=00000000 | rows=[115] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J116 | value='4.4' | fill=00000000 | rows=[115] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A117 | value='Slovenia' | fill=FF00B050 | rows=[116] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell I117 | value='5.22' | fill=00000000 | rows=[116] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J117 | value='8.39' | fill=00000000 | rows=[116] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K117 | value='6.28' | fill=00000000 | rows=[116] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell A118 | value='Spain' | fill=FF00B050 | rows=[117] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C118 | value='5.91' | fill=00000000 | rows=[117] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D118 | value='5.76' | fill=00000000 | rows=[117] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E118 | value='5.43' | fill=00000000 | rows=[117] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F118 | value='5.38' | fill=00000000 | rows=[117] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G118 | value='5.62' | fill=00000000 | rows=[117] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H118 | value='6.2' | fill=00000000 | rows=[117] | cols=[7] | col_header=False | row_header=False | metadata=False
