=== environment-table27.xlsx ===
Cell A1 | value='Species of animal' | fill=FFFFFF00 | rows=[0] | cols=[0] | col_header=True | row_header=True | metadata=False
Cell J28 | value='Immunotoxicology' | fill=FFFFFF00 | rows=[27] | cols=[9] | col_header=True | row_header=False | metadata=False
Cell K28 | value='Other toxicology' | fill=FFFFFF00 | rows=[27] | cols=[10] | col_header=True | row_header=False | metadata=False
Cell A29 | value='Mammal' | fill=FFFFFF00 | rows=[28] | cols=[0] | col_header=True | row_header=False | metadata=False
Cell A30 | value='Mouse' | fill=FF00B050 | rows=[29] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B30 | value='156' | fill=47 | rows=[29] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C30 | value='-' | fill=47 | rows=[29] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D30 | value='104' | fill=47 | rows=[29] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E30 | value='1306' | fill=47 | rows=[29] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F30 | value='7639' | fill=47 | rows=[29] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G30 | value='-' | fill=47 | rows=[29] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H30 | value='250' | fill=47 | rows=[29] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I30 | value='18' | fill=47 | rows=[29] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J30 | value='7885' | fill=47 | rows=[29] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K30 | value='41296' | fill=47 | rows=[29] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L30 | value='167616' | fill=FF00B0F0 | rows=[29] | cols=[11] | col_header=False | row_header=False | metadata=True
Cell A31 | value='Rat' | fill=FF00B050 | rows=[30] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B31 | value='34230' | fill=00000000 | rows=[30] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C31 | value='-' | fill=00000000 | rows=[30] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D31 | value='-' | fill=00000000 | rows=[30] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E31 | value='-' | fill=00000000 | rows=[30] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F31 | value='9985' | fill=00000000 | rows=[30] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G31 | value='-' | fill=00000000 | rows=[30] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H31 | value='94' | fill=00000000 | rows=[30] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I31 | value='164' | fill=00000000 | rows=[30] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J31 | value='624' | fill=00000000 | rows=[30] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K31 | value='14085' | fill=00000000 | rows=[30] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L31 | value='112197' | fill=FF00B0F0 | rows=[30] | cols=[11] | col_header=False | row_header=False | metadata=True
Cell A32 | value='All other rodents' | fill=FF00B050 | rows=[31] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B32 | value='-' | fill=47 | rows=[31] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C32 | value='-' | fill=47 | rows=[31] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D32 | value='-' | fill=47 | rows=[31] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E32 | value='48' | fill=47 | rows=[31] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F32 | value='72' | fill=47 | rows=[31] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G32 | value='-' | fill=47 | rows=[31] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H32 | value='-' | fill=47 | rows=[31] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I32 | value='80' | fill=47 | rows=[31] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J32 | value='43' | fill=47 | rows=[31] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K32 | value='6926' | fill=47 | rows=[31] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L32 | value='7867' | fill=FF00B0F0 | rows=[31] | cols=[11] | col_header=False | row_header=False | metadata=True
Cell A33 | value='Rabbit' | fill=FF00B050 | rows=[32] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B33 | value='162' | fill=00000000 | rows=[32] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C33 | value='692' | fill=00000000 | rows=[32] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D33 | value='989' | fill=00000000 | rows=[32] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E33 | value='-' | fill=00000000 | rows=[32] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F33 | value='96' | fill=00000000 | rows=[32] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G33 | value='4281' | fill=00000000 | rows=[32] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H33 | value='188' | fill=00000000 | rows=[32] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I33 | value='-' | fill=00000000 | rows=[32] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J33 | value='-' | fill=00000000 | rows=[32] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K33 | value='1754' | fill=00000000 | rows=[32] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L33 | value='10217' | fill=FF00B0F0 | rows=[32] | cols=[11] | col_header=False | row_header=False | metadata=True
Cell A34 | value='Cat' | fill=FF00B050 | rows=[33] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B34 | value='-' | fill=47 | rows=[33] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C34 | value='-' | fill=47 | rows=[33] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D34 | value='-' | fill=47 | rows=[33] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E34 | value='-' | fill=47 | rows=[33] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F34 | value='-' | fill=47 | rows=[33] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G34 | value='-' | fill=47 | rows=[33] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H34 | value='-' | fill=47 | rows=[33] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I34 | value='-' | fill=47 | rows=[33] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J34 | value='-' | fill=47 | rows=[33] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K34 | value='15' | fill=47 | rows=[33] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L34 | value='17' | fill=FF00B0F0 | rows=[33] | cols=[11] | col_header=False | row_header=False | metadata=True
Cell A35 | value='Dog' | fill=FF00B050 | rows=[34] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B35 | value='95' | fill=00000000 | rows=[34] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C35 | value='-' | fill=00000000 | rows=[34] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D35 | value='-' | fill=00000000 | rows=[34] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E35 | value='-' | fill=00000000 | rows=[34] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F35 | value='342' | fill=00000000 | rows=[34] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G35 | value='-' | fill=00000000 | rows=[34] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H35 | value='-' | fill=00000000 | rows=[34] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I35 | value='-' | fill=00000000 | rows=[34] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J35 | value='-' | fill=00000000 | rows=[34] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K35 | value='1051' | fill=00000000 | rows=[34] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L35 | value='3641' | fill=FF00B0F0 | rows=[34] | cols=[11] | col_header=False | row_header=False | metadata=True
Cell A36 | value='Ferret' | fill=FF00B050 | rows=[35] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B36 | value='-' | fill=47 | rows=[35] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C36 | value='-' | fill=47 | rows=[35] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D36 | value='-' | fill=47 | rows=[35] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E36 | value='-' | fill=47 | rows=[35] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F36 | value='-' | fill=47 | rows=[35] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G36 | value='-' | fill=47 | rows=[35] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H36 | value='-' | fill=47 | rows=[35] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I36 | value='-' | fill=47 | rows=[35] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J36 | value='-' | fill=47 | rows=[35] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K36 | value='26' | fill=47 | rows=[35] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L36 | value='26' | fill=FF00B0F0 | rows=[35] | cols=[11] | col_header=False | row_header=False | metadata=True
Cell A37 | value='Other carnivore' | fill=FF00B050 | rows=[36] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B37 | value='-' | fill=00000000 | rows=[36] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C37 | value='-' | fill=00000000 | rows=[36] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D37 | value='-' | fill=00000000 | rows=[36] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E37 | value='-' | fill=00000000 | rows=[36] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F37 | value='-' | fill=00000000 | rows=[36] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G37 | value='-' | fill=00000000 | rows=[36] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H37 | value='-' | fill=00000000 | rows=[36] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I37 | value='-' | fill=00000000 | rows=[36] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J37 | value='-' | fill=00000000 | rows=[36] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K37 | value='38' | fill=00000000 | rows=[36] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L37 | value='38' | fill=FF00B0F0 | rows=[36] | cols=[11] | col_header=False | row_header=False | metadata=True
Cell A38 | value='Horse and other equids' | fill=FF00B050 | rows=[37] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B38 | value='-' | fill=47 | rows=[37] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C38 | value='-' | fill=47 | rows=[37] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D38 | value='-' | fill=47 | rows=[37] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E38 | value='-' | fill=47 | rows=[37] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F38 | value='-' | fill=47 | rows=[37] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G38 | value='-' | fill=47 | rows=[37] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H38 | value='40' | fill=47 | rows=[37] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I38 | value='-' | fill=47 | rows=[37] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J38 | value='-' | fill=47 | rows=[37] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K38 | value='0' | fill=47 | rows=[37] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L38 | value='72' | fill=FF00B0F0 | rows=[37] | cols=[11] | col_header=False | row_header=False | metadata=True
Cell A39 | value='Pigs, sheep & all other ungulates' | fill=FF00B050 | rows=[38] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B39 | value='-' | fill=00000000 | rows=[38] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C39 | value='-' | fill=00000000 | rows=[38] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D39 | value='8' | fill=00000000 | rows=[38] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E39 | value='-' | fill=00000000 | rows=[38] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F39 | value='202' | fill=00000000 | rows=[38] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G39 | value='-' | fill=00000000 | rows=[38] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H39 | value='69' | fill=00000000 | rows=[38] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I39 | value='-' | fill=00000000 | rows=[38] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J39 | value='-' | fill=00000000 | rows=[38] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K39 | value='2805' | fill=00000000 | rows=[38] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L39 | value='3347' | fill=FF00B0F0 | rows=[38] | cols=[11] | col_header=False | row_header=False | metadata=True
Cell A40 | value='Primate' | fill=FF00B050 | rows=[39] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell A41 | value='New World monkey' | fill=FF00B050 | rows=[40] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B41 | value='-' | fill=00000000 | rows=[40] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C41 | value='-' | fill=00000000 | rows=[40] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D41 | value='-' | fill=00000000 | rows=[40] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E41 | value='-' | fill=00000000 | rows=[40] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F41 | value='-' | fill=00000000 | rows=[40] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G41 | value='-' | fill=00000000 | rows=[40] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H41 | value='-' | fill=00000000 | rows=[40] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I41 | value='0' | fill=00000000 | rows=[40] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J41 | value='-' | fill=00000000 | rows=[40] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K41 | value='96' | fill=00000000 | rows=[40] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L41 | value='109' | fill=FF00B0F0 | rows=[40] | cols=[11] | col_header=False | row_header=False | metadata=True
Cell A42 | value='Old World monkey' | fill=FF00B050 | rows=[41] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B42 | value='-' | fill=47 | rows=[41] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C42 | value='-' | fill=47 | rows=[41] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D42 | value='-' | fill=47 | rows=[41] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E42 | value='-' | fill=47 | rows=[41] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F42 | value='282' | fill=47 | rows=[41] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G42 | value='-' | fill=47 | rows=[41] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H42 | value='-' | fill=47 | rows=[41] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I42 | value='-' | fill=47 | rows=[41] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J42 | value='-' | fill=47 | rows=[41] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K42 | value='444' | fill=47 | rows=[41] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L42 | value='1558' | fill=FF00B0F0 | rows=[41] | cols=[11] | col_header=False | row_header=False | metadata=True
Cell A43 | value='All other mammals' | fill=FF00B050 | rows=[42] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B43 | value='-' | fill=00000000 | rows=[42] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C43 | value='-' | fill=00000000 | rows=[42] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D43 | value='-' | fill=00000000 | rows=[42] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E43 | value='-' | fill=00000000 | rows=[42] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F43 | value='-' | fill=00000000 | rows=[42] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G43 | value='-' | fill=00000000 | rows=[42] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H43 | value='-' | fill=00000000 | rows=[42] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I43 | value='-' | fill=00000000 | rows=[42] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J43 | value='-' | fill=00000000 | rows=[42] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K43 | value='-' | fill=00000000 | rows=[42] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L43 | value='0' | fill=FF00B0F0 | rows=[42] | cols=[11] | col_header=False | row_header=False | metadata=True
Cell A44 | value='Bird' | fill=FF00B050 | rows=[43] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B44 | value='556' | fill=47 | rows=[43] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C44 | value='-' | fill=47 | rows=[43] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D44 | value='-' | fill=47 | rows=[43] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E44 | value='-' | fill=47 | rows=[43] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F44 | value='108' | fill=47 | rows=[43] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G44 | value='-' | fill=47 | rows=[43] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H44 | value='-' | fill=47 | rows=[43] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I44 | value='-' | fill=47 | rows=[43] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J44 | value='-' | fill=47 | rows=[43] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K44 | value='13844' | fill=47 | rows=[43] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L44 | value='15652' | fill=FF00B0F0 | rows=[43] | cols=[11] | col_header=False | row_header=False | metadata=True
Cell A45 | value='Reptile, amphibian' | fill=FF00B050 | rows=[44] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B45 | value='-' | fill=00000000 | rows=[44] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C45 | value='-' | fill=00000000 | rows=[44] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D45 | value='-' | fill=00000000 | rows=[44] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E45 | value='-' | fill=00000000 | rows=[44] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F45 | value='-' | fill=00000000 | rows=[44] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G45 | value='-' | fill=00000000 | rows=[44] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H45 | value='-' | fill=00000000 | rows=[44] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I45 | value='-' | fill=00000000 | rows=[44] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J45 | value='-' | fill=00000000 | rows=[44] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K45 | value='19' | fill=00000000 | rows=[44] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L45 | value='419' | fill=FF00B0F0 | rows=[44] | cols=[11] | col_header=False | row_header=False | metadata=True
Cell A46 | value='Fish' | fill=FF00B050 | rows=[45] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B46 | value='1280' | fill=47 | rows=[45] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C46 | value='-' | fill=47 | rows=[45] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D46 | value='-' | fill=47 | rows=[45] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E46 | value='-' | fill=47 | rows=[45] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F46 | value='1110' | fill=47 | rows=[45] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G46 | value='0' | fill=47 | rows=[45] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H46 | value='0' | fill=47 | rows=[45] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I46 | value='0' | fill=47 | rows=[45] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J46 | value='4575' | fill=47 | rows=[45] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K46 | value='48490' | fill=47 | rows=[45] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L46 | value='76350' | fill=FF00B0F0 | rows=[45] | cols=[11] | col_header=False | row_header=False | metadata=True
Cell A47 | value='Total' | fill=FF00B0F0 | rows=[46] | cols=[0] | col_header=False | row_header=False | metadata=True
Cell B47 | value='36479' | fill=FF00B0F0 | rows=[46] | cols=[1] | col_header=False | row_header=False | metadata=True
Cell C47 | value='692' | fill=FF00B0F0 | rows=[46] | cols=[2] | col_header=False | row_header=False | metadata=True
Cell D47 | value='1101' | fill=FF00B0F0 | rows=[46] | cols=[3] | col_header=False | row_header=False | metadata=True
Cell E47 | value='1354' | fill=FF00B0F0 | rows=[46] | cols=[4] | col_header=False | row_header=False | metadata=True
Cell F47 | value='19836' | fill=FF00B0F0 | rows=[46] | cols=[5] | col_header=False | row_header=False | metadata=True
Cell G47 | value='4281' | fill=FF00B0F0 | rows=[46] | cols=[6] | col_header=False | row_header=False | metadata=True
Cell H47 | value='641' | fill=FF00B0F0 | rows=[46] | cols=[7] | col_header=False | row_header=False | metadata=True
Cell I47 | value='262' | fill=FF00B0F0 | rows=[46] | cols=[8] | col_header=False | row_header=False | metadata=True
Cell J47 | value='13127' | fill=FF00B0F0 | rows=[46] | cols=[9] | col_header=False | row_header=False | metadata=True
Cell K47 | value='130889' | fill=FF00B0F0 | rows=[46] | cols=[10] | col_header=False | row_header=False | metadata=True
Cell L47 | value='399126' | fill=FF00B0F0 | rows=[46] | cols=[11] | col_header=False | row_header=False | metadata=True
Cell A48 | value='Increase on 2010' | fill=FF00B050 | rows=[47] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B48 | value='3363' | fill=00000000 | rows=[47] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C48 | value='179' | fill=00000000 | rows=[47] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D48 | value='405' | fill=00000000 | rows=[47] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E48 | value='202' | fill=00000000 | rows=[47] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F48 | value='-3661' | fill=00000000 | rows=[47] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G48 | value='-1337' | fill=00000000 | rows=[47] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H48 | value='393' | fill=00000000 | rows=[47] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I48 | value='146' | fill=00000000 | rows=[47] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J48 | value='5871' | fill=00000000 | rows=[47] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K48 | value='-15960' | fill=00000000 | rows=[47] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L48 | value='7932' | fill=FF00B0F0 | rows=[47] | cols=[11] | col_header=False | row_header=False | metadata=True
Cell A49 | value='Percentage change from 2010' | fill=FF00B050 | rows=[48] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B49 | value='0.10155211982123445' | fill=00000000 | rows=[48] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C49 | value='0.3489278752436647' | fill=00000000 | rows=[48] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D49 | value='0.5818965517241379' | fill=00000000 | rows=[48] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E49 | value='0.1753472222222222' | fill=00000000 | rows=[48] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F49 | value='-0.1558071243137422' | fill=00000000 | rows=[48] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G49 | value='-0.23798504805980777' | fill=00000000 | rows=[48] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H49 | value='1.5846774193548387' | fill=00000000 | rows=[48] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I49 | value='1.2586206896551724' | fill=00000000 | rows=[48] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J49 | value='0.8091234840132304' | fill=00000000 | rows=[48] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K49 | value='-0.10868306900285327' | fill=00000000 | rows=[48] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L49 | value='0.020276384607125875' | fill=FF00B0F0 | rows=[48] | cols=[11] | col_header=False | row_header=False | metadata=True
Cell A50 | value='Percentage of total for 2011' | fill=FF00B0F0 | rows=[49] | cols=[0] | col_header=False | row_header=False | metadata=True
Cell B50 | value='0.09139720288831096' | fill=FF00B0F0 | rows=[49] | cols=[1] | col_header=False | row_header=False | metadata=True
Cell C50 | value='0.0017337883274955777' | fill=FF00B0F0 | rows=[49] | cols=[2] | col_header=False | row_header=False | metadata=True
Cell D50 | value='0.002758527382330392' | fill=FF00B0F0 | rows=[49] | cols=[3] | col_header=False | row_header=False | metadata=True
Cell E50 | value='0.0033924124211401913' | fill=FF00B0F0 | rows=[49] | cols=[4] | col_header=False | row_header=False | metadata=True
Cell F50 | value='0.04969859142225763' | fill=FF00B0F0 | rows=[49] | cols=[5] | col_header=False | row_header=False | metadata=True
Cell G50 | value='0.010725936170532614' | fill=FF00B0F0 | rows=[49] | cols=[6] | col_header=False | row_header=False | metadata=True
Cell H50 | value='0.0016060091299489384' | fill=FF00B0F0 | rows=[49] | cols=[7] | col_header=False | row_header=False | metadata=True
Cell I50 | value='0.0006564343089650888' | fill=FF00B0F0 | rows=[49] | cols=[8] | col_header=False | row_header=False | metadata=True
Cell J50 | value='0.03288936325872031' | fill=FF00B0F0 | rows=[49] | cols=[9] | col_header=False | row_header=False | metadata=True
Cell K50 | value='0.3279390468172958' | fill=FF00B0F0 | rows=[49] | cols=[10] | col_header=False | row_header=False | metadata=True
Cell L50 | value='1' | fill=FF00B0F0 | rows=[49] | cols=[11] | col_header=False | row_header=False | metadata=True
Cell A51 | value='2010 Totals' | fill=FF00B0F0 | rows=[50] | cols=[0] | col_header=False | row_header=False | metadata=True
Cell B51 | value='33116' | fill=FF00B0F0 | rows=[50] | cols=[1] | col_header=False | row_header=False | metadata=True
Cell C51 | value='513' | fill=FF00B0F0 | rows=[50] | cols=[2] | col_header=False | row_header=False | metadata=True
Cell D51 | value='696' | fill=FF00B0F0 | rows=[50] | cols=[3] | col_header=False | row_header=False | metadata=True
Cell E51 | value='1152' | fill=FF00B0F0 | rows=[50] | cols=[4] | col_header=False | row_header=False | metadata=True
Cell F51 | value='23497' | fill=FF00B0F0 | rows=[50] | cols=[5] | col_header=False | row_header=False | metadata=True
Cell G51 | value='5618' | fill=FF00B0F0 | rows=[50] | cols=[6] | col_header=False | row_header=False | metadata=True
Cell H51 | value='248' | fill=FF00B0F0 | rows=[50] | cols=[7] | col_header=False | row_header=False | metadata=True
Cell I51 | value='116' | fill=FF00B0F0 | rows=[50] | cols=[8] | col_header=False | row_header=False | metadata=True
Cell J51 | value='7256' | fill=FF00B0F0 | rows=[50] | cols=[9] | col_header=False | row_header=False | metadata=True
Cell K51 | value='146849' | fill=FF00B0F0 | rows=[50] | cols=[10] | col_header=False | row_header=False | metadata=True
Cell L51 | value='391194' | fill=FF00B0F0 | rows=[50] | cols=[11] | col_header=False | row_header=False | metadata=True

=== environment-table27.xlsx ===
Cell A1 | value='Species of animal' | fill=FFFFFF00 | rows=[0] | cols=[0] | col_header=True | row_header=True | metadata=False
Cell B1 | value='Type of toxicological test or procedure' | fill=FFFFFF00 | rows=[0] | cols=[1] | col_header=True | row_header=False | metadata=False
Cell B2 | value='Acute lethal
